1752819351.5648596,74.015,48
1752819351.664937,74.015,48
1752819351.7650123,73.753,48
1752819351.8650906,73.645,48
1752819351.9651682,73.656,48
1752819352.0652506,73.335,48
1752819352.1653304,73.529,48
1752819352.2654114,73.48,48
1752819352.3655453,73.237,48
1752819352.4656813,73.529,48
1752819352.565817,73.461,48
1752819352.6659517,73.552,47
1752819352.7660255,73.454,47
1752819352.8661606,73.335,47
1752819352.966297,73.279,47
1752819353.066445,73.94,47
1752819353.1665783,72.685,47
1752819353.2667084,72.291,47
1752819353.3668406,72.475,47
1752819353.4669724,72.272,47
1752819353.5671096,72.4,47
1752819353.6672444,72.411,47
1752819353.7673218,72.255,47
1752819353.8674567,72.34,47
1752819353.9675903,72.075,47
1752819354.067728,72.243,47
1752819354.1678658,72.169,47
1752819354.2679987,72.25,47
1752819354.3681614,72.08,47
1752819354.4682631,72.171,47
1752819354.5683413,71.902,47
1752819354.6684196,72.272,47
1752819354.768495,72.09,47
1752819354.868576,72.172,47
1752819354.9686573,72.078,47
1752819355.068738,72.146,47
1752819355.1688194,72.071,47
1752819355.2689002,72.153,47
1752819355.3689802,72.071,47
1752819355.4690588,72.049,47
1752819355.5691395,71.902,46
1752819355.6692204,71.981,46
1752819355.7693026,71.708,46
1752819355.8693845,71.708,46
1752819355.9695222,71.903,46
1752819356.0696049,72.448,46
1752819356.16974,71.977,46
1752819356.2698708,71.661,46
1752819356.3700032,71.551,46
1752819356.4700775,71.877,46
1752819356.570209,71.502,46
1752819356.6703405,71.877,46
1752819356.770474,71.683,46
1752819356.8706095,71.896,46
1752819356.9707446,71.783,46
1752819357.0708735,71.709,46
1752819357.1710055,71.622,46
1752819357.2711313,71.592,46
1752819357.3712566,71.582,46
1752819357.4713264,71.859,46
1752819357.5713937,71.567,46
1752819357.6715229,71.489,46
1752819357.771651,71.593,46
1752819357.8717778,71.476,46
1752819357.971907,71.496,46
1752819358.0743392,71.382,46
1752819358.1744027,71.307,46
1752819358.2744606,72.206,46
1752819358.3745155,377.115,49
1752819358.4745717,302.181,50
1752819358.574626,313.681,50
1752819358.6746795,313.321,51
1752819358.7747333,310.598,51
1752819358.8747952,301.122,51
1752819358.9748516,275.836,51
1752819359.0749063,297.191,51
1752819359.1749609,299.584,51
1752819359.275015,283.012,51
1752819359.3750691,294.358,51
1752819359.4751227,294.963,51
1752819359.575179,298.814,51
1752819359.6752365,293.2,51
1752819359.7752986,263.297,50
1752819359.8753607,286.134,50
1752819359.9754236,288.95,50
1752819360.075486,288.758,50
1752819360.1755486,285.936,50
1752819360.2756054,282.017,50
1752819360.3756623,277.538,50
1752819360.4757197,258.746,50
1752819360.5757773,292.18,50
1752819360.675839,296.23,50
1752819360.7759018,294.549,50
1752819360.8759649,295.151,50
1752819360.9760273,288.619,50
1752819361.0760462,286.473,50
1752819361.1761029,282.264,50
1752819361.27616,273.136,50
1752819361.3762183,264.894,50
1752819361.476278,293.241,50
1752819361.57634,293.618,50
1752819361.6764023,294.842,50
1752819361.7764652,291.322,50
1752819361.8765268,291.158,50
1752819361.9765842,286.927,50
1752819362.0766416,285.376,50
1752819362.1766992,256.493,50
1752819362.2767613,256.338,50
1752819362.376824,298.966,50
1752819362.4768867,297.105,50
1752819362.5769494,292.002,50
1752819362.6770122,290.534,50
1752819362.7770698,289.155,50
1752819362.8771272,283.665,50
1752819362.977185,276.905,51
1752819363.0772448,266.742,50
1752819363.177307,260.125,51
1752819363.2773693,293.749,51
1752819363.3774319,298.078,51
1752819363.4774938,297.69,51
1752819363.5775511,291.741,50
1752819363.67761,287.713,51
1752819363.7776682,282.059,51
1752819363.8777332,277.966,51
1752819363.9777968,260.033,51
1752819364.07786,294.423,51
1752819364.177923,296.914,51
1752819364.2779858,295.738,51
1752819364.3780432,292.494,51
1752819364.4781003,290.994,51
1752819364.5781596,288.513,51
1752819364.6782227,280.438,51
1752819364.7782853,264.049,51
1752819364.878348,269.81,51
1752819364.9784112,294.227,51
1752819365.078469,296.403,51
1752819365.1785264,296.731,51
1752819365.278584,293.14,51
1752819365.3786469,288.881,51
1752819365.47871,278.832,51
1752819365.578773,262.562,51
1752819365.6788373,296.725,51
1752819365.7789004,295.193,51
1752819365.8789594,293.362,51
1752819365.979017,291.424,51
1752819366.0790749,289.003,51
1752819366.179138,284.329,51
1752819366.2792006,275.25,51
1752819366.3792682,254.518,51
1752819366.4793265,297.799,51
1752819366.5793848,294.693,51
1752819366.6794434,294.574,51
1752819366.7795072,291.602,51
1752819366.879571,283.982,51
1752819366.9796376,271.441,51
1752819367.079704,271.441,51
1752819367.1797633,255.757,51
1752819367.2798245,299.428,51
1752819367.3798852,294.507,51
1752819367.4799488,295.186,51
1752819367.5800116,290.829,51
1752819367.680054,286.379,51
1752819367.780113,272.466,52
1752819367.8801713,258.094,52
1752819367.9802294,298.673,52
1752819368.0802896,294.778,51
1752819368.1803527,292.189,52
1752819368.280416,288.815,52
1752819368.3804798,283.721,52
1752819368.4805396,269.435,52
1752819368.5805986,276.222,51
1752819368.6806595,297.874,52
1752819368.7807226,295.858,52
1752819368.8807857,292.088,52
1752819368.9808486,288.801,52
1752819369.080906,283.347,52
1752819369.1809635,269.784,52
1752819369.2810216,294.51,52
1752819369.3810847,297.869,52
1752819369.4811478,296.898,52
1752819369.5812116,294.957,52
1752819369.681278,287.452,52
1752819369.7813365,279.715,52
1752819369.8813949,264.325,52
1752819369.981453,298.072,52
1752819370.081514,296.324,52
1752819370.1815782,296.437,52
1752819370.281642,293.416,52
1752819370.3817005,285.608,52
1752819370.4817588,272.888,52
1752819370.5818174,252.348,52
1752819370.6818812,298.537,52
1752819370.781945,296.915,52
1752819370.8820121,294.488,52
1752819370.9820733,290.542,52
1752819371.0821326,281.135,52
1752819371.1821911,264.471,52
1752819371.2822552,299.144,52
1752819371.3823187,298.466,52
1752819371.482383,296.72,52
1752819371.5824409,290.736,52
1752819371.6824992,285.689,52
1752819371.7825577,274.625,52
1752819371.8826208,274.702,52
1752819371.9826849,298.347,52
1752819372.0827494,297.209,52
1752819372.1828086,294.117,52
1752819372.282867,288.88,52
1752819372.3829253,276.275,52
1752819372.4829893,257.17,52
1752819372.5830545,299.024,52
1752819372.6831188,296.993,52
1752819372.7831774,295.246,52
1752819372.883235,286.166,52
1752819372.9832945,278.536,52
1752819373.0833585,255.893,52
1752819373.1834226,298.837,52
1752819373.2834866,297.01,52
1752819373.383545,293.539,52
1752819373.4836035,285.778,52
1752819373.5836623,264.398,53
1752819373.6837265,301.545,53
1752819373.7837927,300.501,53
1752819373.8838532,297.108,52
1752819373.9839125,289.574,53
1752819374.0839736,274.468,52
1752819374.1840365,301.665,53
1752819374.284052,302.332,53
1752819374.3841121,298.953,53
1752819374.4841695,296.913,53
1752819374.5842268,287.84,53
1752819374.6842864,272.149,53
1752819374.7843485,304.273,53
1752819374.8844106,301.761,53
1752819374.9844675,300.393,53
1752819375.0845277,295.471,53
1752819375.184586,285.8,53
1752819375.2846484,266.693,53
1752819375.384711,302.519,53
1752819375.4847734,301.741,53
1752819375.58483,299.832,53
1752819375.6848865,295.105,53
1752819375.7849457,284.735,53
1752819375.885008,263.185,53
1752819375.9850702,302.145,53
1752819376.0851274,301.364,53
1752819376.1851845,298.93,53
1752819376.2852442,290.629,53
1752819376.3853064,278.534,53
1752819376.4853687,286.116,53
1752819376.585431,302.245,53
1752819376.685488,300.789,53
1752819376.7855449,296.153,53
1752819376.8856063,289.647,53
1752819376.9856687,273.859,53
1752819377.0857308,273.859,53
1752819377.1857874,302.147,53
1752819377.2858446,298.666,53
1752819377.3859015,294.412,53
1752819377.4859629,283.665,53
1752819377.5860288,283.665,53
1752819377.6860907,264.467,53
1752819377.7861478,302.232,53
1752819377.8862052,302.343,53
1752819377.9862676,298.169,53
1752819378.0863302,290.071,53
1752819378.1863923,276.274,53
1752819378.2864487,300.806,53
1752819378.3865068,302.436,53
1752819378.4865692,300.494,53
1752819378.5866323,295.862,53
1752819378.6866944,284.629,53
1752819378.786751,261.917,53
1752819378.8868082,303.762,53
1752819378.986865,301.746,53
1752819379.0869277,298.769,53
1752819379.1869898,293.237,54
1752819379.2870517,275.698,53
1752819379.3871105,303.494,53
1752819379.4871705,301.937,53
1752819379.587233,300.964,54
1752819379.6872954,296.541,54
1752819379.7873573,284.048,54
1752819379.8874145,263.978,54
