start_time,window_name,elapsed_time,gpu0_energy,num_in_tokens,num_out_tokens,first_token_time,finished_time
1751930166.4418123,batch_0_mns256_max-toks512_n256,46.58126950263977,12082.071000000462,34048,131072,1.5679831504821777,46.580854654312134
1751930236.278175,batch_0_mns128_max-toks512_n256,44.62095594406128,12055.876000000164,34048,131072,1.5870206356048584,44.62005138397217
1751930304.0473347,batch_0_mns64_max-toks512_n256,51.36732029914856,13587.7639999995,34048,131072,0.8693890571594238,51.36656618118286
1751930378.2117047,batch_0_mns32_max-toks512_n256,64.43089032173157,16309.233000000007,34048,131072,0.4839491844177246,64.43026757240295
1751930465.6310272,batch_0_mns16_max-toks512_n256,115.635671377182,23229.166999999434,34048,131072,0.3016543388366699,115.63506364822388
1751930605.3364747,batch_0_mns8_max-toks512_n256,201.4066174030304,37633.71700000018,34048,131072,0.19265484809875488,201.40595293045044
1751930829.5672262,batch_0_mns1_max-toks512_n256,1483.1134309768677,242914.53699999955,34048,131072,0.12216734886169434,1483.1126391887665
1751932335.9544725,batch_0_mns256_max-toks256_n256,20.24431800842285,5215.558999999426,34048,65536,1.5914313793182373,20.24315595626831
1751932379.0136874,batch_0_mns128_max-toks256_n256,21.334608554840088,5614.381000000052,34048,65536,1.5867693424224854,21.333786249160767
1751932423.5255687,batch_0_mns64_max-toks256_n256,24.40563154220581,6261.422999999486,34048,65536,0.8684136867523193,24.40514349937439
1751932471.4396722,batch_0_mns32_max-toks256_n256,30.881237030029297,7462.140000000596,34048,65536,0.4804399013519287,30.880608797073364
1751932525.6350129,batch_0_mns16_max-toks256_n256,54.94858717918396,10793.945000000298,34048,65536,0.28908729553222656,54.94795346260071
1751932603.7111926,batch_0_mns8_max-toks256_n256,98.74013566970825,18005.969000000507,34048,65536,0.19250845909118652,98.73949766159058
1751932726.9497406,batch_0_mns1_max-toks256_n256,727.495025396347,120565.25600000005,34048,65536,0.11642336845397949,727.4942128658295
1751933477.9176407,batch_0_mns256_max-toks128_n256,11.279491186141968,2889.1699999999255,34048,32768,1.5937793254852295,11.278488874435425
1751933512.173854,batch_0_mns128_max-toks128_n256,11.355072259902954,3046.4879999998957,34048,32768,1.592599868774414,11.354324579238892
1751933546.7146606,batch_0_mns64_max-toks128_n256,13.329174280166626,3344.5800000000745,34048,32768,0.8677549362182617,13.328574180603027
1751933583.383929,batch_0_mns32_max-toks128_n256,16.879868984222412,3987.1160000003874,34048,32768,0.4822654724121094,16.879261255264282
1751933623.4782398,batch_0_mns16_max-toks128_n256,28.306766510009766,5608.43499999959,34048,32768,0.2909998893737793,28.306113719940186
1751933674.8892117,batch_0_mns8_max-toks128_n256,50.80772161483765,9248.974000000395,34048,32768,0.19352364540100098,50.80706191062927
1751933749.2105556,batch_0_mns1_max-toks128_n256,365.2470693588257,60554.39099999983,34048,32768,0.11766219139099121,365.2462549209595
