start_time,window_name,elapsed_time,gpu0_energy,num_in_tokens,num_out_tokens,first_token_time,finished_time
1751943741.5967925,batch_0_mns256_max-toks512_n256,39.20936417579651,5166.853000044823,34048,131072,1.392880916595459,39.20846438407898
1751943803.9578497,batch_0_mns128_max-toks512_n256,63.497851610183716,7220.874000012875,34048,131072,0.7916743755340576,63.497265577316284
1751943890.8769784,batch_0_mns64_max-toks512_n256,118.10664415359497,12729.403000056744,34048,131072,0.5081338882446289,118.10621237754822
1751944031.7935066,batch_0_mns32_max-toks512_n256,224.55128288269043,20878.288000047207,34048,131072,0.33528637886047363,224.55083918571472
1751944279.3466268,batch_0_mns16_max-toks512_n256,441.2011342048645,37459.120999991894,34048,131072,0.27141475677490234,441.2007188796997
1751944746.3906991,batch_0_mns8_max-toks512_n256,863.7587044239044,72570.22299998999,34048,131072,0.2466270923614502,863.7582650184631
1751945633.2974274,batch_0_mns1_max-toks512_n256,6328.176999092102,523695.2990000248,34048,131072,0.2270209789276123,6328.176712036133
1751951984.449,batch_0_mns256_max-toks256_n256,18.065274238586426,2605.3920000195503,34048,65536,0.763911247253418,18.064568519592285
1751952025.3145947,batch_0_mns128_max-toks256_n256,30.492737293243408,3623.994000017643,34048,65536,0.7681610584259033,30.49229907989502
1751952078.6382568,batch_0_mns64_max-toks256_n256,57.12060570716858,6308.374000012875,34048,65536,0.4815044403076172,57.12028884887695
1751952158.742867,batch_0_mns32_max-toks256_n256,107.89023780822754,10282.43599998951,34048,65536,0.3133120536804199,107.88993716239929
1751952289.4289477,batch_0_mns16_max-toks256_n256,210.22115230560303,18259.09700000286,34048,65536,0.24669837951660156,210.22087264060974
1751952522.521269,batch_0_mns8_max-toks256_n256,419.0913100242615,35511.26299995184,34048,65536,0.2124032974243164,419.090989112854
1751952964.5684226,batch_0_mns1_max-toks256_n256,3162.9790399074554,262646.86500000954,34048,65536,0.19944167137145996,3162.978762626648
1751956150.741475,batch_0_mns256_max-toks128_n256,9.77406644821167,1488.3149999976158,34048,32768,0.7666487693786621,9.773313283920288
1751956183.4968903,batch_0_mns128_max-toks128_n256,15.775301218032837,1978.7519999742508,34048,32768,0.7648723125457764,15.774845838546753
1751956222.1290197,batch_0_mns64_max-toks128_n256,28.37356472015381,3271.25100004673,34048,32768,0.4775214195251465,28.37325406074524
1751956273.3055708,batch_0_mns32_max-toks128_n256,53.529165267944336,5249.592000007629,34048,32768,0.31731295585632324,53.52889323234558
1751956349.689645,batch_0_mns16_max-toks128_n256,104.72010064125061,9259.307999968529,34048,32768,0.24044418334960938,104.71982288360596
1751956477.2865586,batch_0_mns8_max-toks128_n256,207.34399247169495,17815.804000020027,34048,32768,0.21265721321105957,207.3437271118164
1751956707.4066498,batch_0_mns1_max-toks128_n256,1571.3407807350159,131881.42299997807,34048,32768,0.19827771186828613,1571.340481519699
