1751931436.557173,49.059,36
1751931436.6572468,49.059,36
1751931436.7573164,48.962,36
1751931436.857391,48.865,36
1751931436.9575229,49.117,36
1751931437.057653,48.671,36
1751931437.157783,48.742,36
1751931437.2579103,48.671,36
1751931437.3580391,48.647,36
1751931437.4581676,48.95,36
1751931437.5582962,49.17,36
1751931437.6584225,48.883,36
1751931437.7584925,48.562,36
1751931437.8586211,48.848,36
1751931437.9587479,48.915,36
1751931438.0588763,48.885,36
1751931438.159005,48.408,36
1751931438.2591352,48.8,36
1751931438.3592658,48.774,36
1751931438.4593916,48.794,36
1751931438.5595193,48.562,36
1751931438.659591,48.638,36
1751931438.7596605,48.659,36
1751931438.8597908,48.962,36
1751931438.959924,48.865,36
1751931439.0600638,48.905,36
1751931439.160125,48.839,36
1751931439.2602046,48.574,36
1751931439.3602786,48.665,36
1751931439.460354,48.659,36
1751931439.560427,48.939,36
1751931439.6604972,48.477,36
1751931439.7605722,48.491,36
1751931439.8606515,48.562,36
1751931439.9607327,48.677,36
1751931440.0608146,48.374,36
1751931440.1608963,48.568,36
1751931440.2609818,48.542,36
1751931440.3610575,48.523,36
1751931440.461133,48.799,35
1751931440.5612042,48.671,35
1751931440.6612747,48.356,35
1751931440.761345,48.477,35
1751931440.86142,48.679,35
1751931440.961551,48.564,35
1751931441.061679,48.755,35
1751931441.161808,48.576,35
1751931441.2619367,48.368,35
1751931441.3620636,48.659,35
1751931441.46219,48.659,35
1751931441.562319,48.659,35
1751931441.6623886,48.491,35
1751931441.762524,48.588,35
1751931441.8626509,48.543,35
1751931441.9627793,48.252,35
1751931442.0629168,48.135,35
1751931442.1630423,48.692,35
1751931442.2631705,48.311,35
1751931442.3633015,48.521,35
1751931442.4634333,48.154,35
1751931442.5635095,48.422,35
1751931442.6635795,48.324,35
1751931442.7636483,48.555,35
1751931442.86378,48.516,35
1751931442.9639087,48.44,35
1751931443.0639696,48.259,35
1751931443.1640325,48.55,35
1751931443.2640467,49.071,35
1751931443.3641062,136.652,37
1751931443.4641676,232.502,38
1751931443.564229,160.206,37
1751931443.664293,161.923,37
1751931443.7643566,162.606,37
1751931443.8644197,165.794,37
1751931443.964482,166.911,37
1751931444.064545,167.207,37
1751931444.164608,167.3,37
1751931444.2646704,168.434,37
1751931444.36473,167.743,37
1751931444.464789,166.862,37
1751931444.5648508,167.957,37
1751931444.6649177,168.041,37
1751931444.7649872,166.872,37
1751931444.8650553,164.43,37
1751931444.9651244,162.827,37
1751931445.0651932,159.237,37
1751931445.1652591,160.347,37
1751931445.2653337,171.303,37
1751931445.3654006,173.109,37
1751931445.4654684,167.456,37
1751931445.5655372,157.537,37
1751931445.6656055,173.042,37
1751931445.7656677,169.318,37
1751931445.8657367,163.009,37
1751931445.9658065,176.428,37
1751931446.0658755,164.323,37
1751931446.1659439,165.833,37
1751931446.2660084,173.075,37
1751931446.3660765,166.888,37
1751931446.466144,175.941,38
1751931446.566212,169.888,38
1751931446.6662786,160.615,38
1751931446.7663453,174.664,38
1751931446.8664112,165.764,38
1751931446.9664757,177.457,38
1751931447.066544,167.941,38
1751931447.1666133,178.554,38
1751931447.2666814,168.361,38
1751931447.3667483,175.919,38
1751931447.4668155,162.062,38
1751931447.5668805,171.612,38
1751931447.666949,178.08,38
1751931447.7670186,165.385,38
1751931447.8670871,173.875,38
1751931447.9671547,179.54,38
1751931448.0672243,168.097,38
1751931448.1672928,175.361,38
1751931448.2673604,179.729,38
1751931448.367429,166.549,38
1751931448.4674988,174.147,38
1751931448.567564,178.04,38
1751931448.6676323,161.75,38
1751931448.7677011,170.12,38
1751931448.8677692,175.502,38
1751931448.9678361,179.843,38
1751931449.0679016,163.862,38
1751931449.1679688,169.359,38
1751931449.2680373,174.03,38
1751931449.368102,175.072,38
1751931449.4681697,177.443,38
1751931449.568238,178.141,38
1751931449.668306,177.27,38
1751931449.7683747,178.965,38
1751931449.868441,179.445,38
1751931449.9685078,180.838,38
1751931450.068574,181.09,38
1751931450.1686392,182.021,38
1751931450.2687054,182.501,38
1751931450.368771,179.884,38
