start_time,window_name,elapsed_time,gpu0_energy,num_in_tokens,num_out_tokens,first_token_time,finished_time
1752815302.7526586,batch_0_mns256_max-toks512_n128,32.15570783615112,9354.384999990463,17152,65536,0.6187386512756348,32.15534162521362
1752815357.949082,batch_0_mns128_max-toks512_n128,32.68102526664734,9358.037999987602,17152,65536,0.617595911026001,32.680686473846436
1752815413.5935287,batch_0_mns64_max-toks512_n128,38.05012273788452,10909.449000000954,17152,65536,0.619086742401123,38.049787282943726
1752815474.3389683,batch_0_mns32_max-toks512_n128,52.94726634025574,14906.79399996996,17152,65536,0.621997594833374,52.94692611694336
1752815549.977122,batch_0_mns16_max-toks512_n128,104.70495390892029,23307.319000005722,17152,65536,0.6202917098999023,104.70457053184509
1752815677.4449162,batch_0_mns8_max-toks512_n128,198.18430590629578,40917.344999969006,17152,65536,0.35175323486328125,198.1839315891266
1752815898.2899652,batch_0_mns1_max-toks512_n128,1492.1190254688263,292474.1129999757,17152,65536,0.09483814239501953,1492.1185624599457
1752817413.284,batch_0_mns256_max-toks256_n128,18.407365560531616,5209.504999995232,17152,32768,0.6217377185821533,18.407001495361328
1752817454.365106,batch_0_mns128_max-toks256_n128,18.003490924835205,5200.254999995232,17152,32768,0.6163196563720703,18.003150939941406
1752817495.0108328,batch_0_mns64_max-toks256_n128,20.992932558059692,5951.6740000247955,17152,32768,0.618579626083374,20.992558479309082
1752817538.789802,batch_0_mns32_max-toks256_n128,31.25182819366455,8024.847000002861,17152,32768,0.6189775466918945,31.25144934654236
1752817592.7053227,batch_0_mns16_max-toks256_n128,56.10244560241699,11933.032000005245,17152,32768,0.623560905456543,56.102062940597534
1752817671.516932,batch_0_mns8_max-toks256_n128,98.49858403205872,20436.36899995804,17152,32768,0.3490767478942871,98.49821949005127
1752817792.7219872,batch_0_mns1_max-toks256_n128,753.6668336391449,145295.01700001955,17152,32768,0.09763598442077637,753.6663780212402
1752818569.2108672,batch_0_mns256_max-toks128_n128,11.686286449432373,3301.6290000081062,17152,16384,0.620490312576294,11.68604040145874
1752818603.563573,batch_0_mns128_max-toks128_n128,11.306718349456787,3272.5849999785423,17152,16384,0.6175084114074707,11.306487798690796
1752818637.5228472,batch_0_mns64_max-toks128_n128,12.506087303161621,3605.7740000486374,17152,16384,0.6199469566345215,12.505750179290771
1752818672.9925098,batch_0_mns32_max-toks128_n128,16.82716178894043,4534.902999997139,17152,16384,0.6194825172424316,16.82684302330017
1752818712.6691513,batch_0_mns16_max-toks128_n128,27.92746138572693,6408.419000029564,17152,16384,0.6198537349700928,27.927151203155518
1752818763.278598,batch_0_mns8_max-toks128_n128,53.59521842002869,10974.307999968529,17152,16384,0.34927940368652344,53.59484338760376
1752818839.668588,batch_0_mns1_max-toks128_n128,361.145370721817,72535.10199999809,17152,16384,0.09914350509643555,361.1450037956238
1752819223.8484733,batch_0_mns256_max-toks512_n256,61.56585717201233,17525.83899998665,34304,131072,0.656013011932373,61.565514087677
1752819308.3566663,batch_0_mns128_max-toks512_n256,65.63314437866211,18889.597999989986,34304,131072,0.974783182144165,65.63277196884155
1752819398.278016,batch_0_mns64_max-toks512_n256,75.96983194351196,21928.40299999714,34304,131072,0.658531665802002,75.96948766708374
1752819496.9617786,batch_0_mns32_max-toks512_n256,102.87459182739258,29722.37999999523,34304,131072,0.6625957489013672,102.87422513961792
1752819623.1997263,batch_0_mns16_max-toks512_n256,189.84503555297852,46007.46099996567,34304,131072,0.6619119644165039,189.84463024139404
1752819836.022298,batch_0_mns8_max-toks512_n256,362.53499031066895,81462.3259999752,34304,131072,0.39267754554748535,362.5346441268921
1752820221.499093,batch_0_mns1_max-toks512_n256,2718.5597639083862,571625.2529999614,34304,131072,0.13842391967773438,2718.5594375133514
1752822963.4970245,batch_0_mns256_max-toks256_n256,34.0865592956543,9868.07800000906,34304,65536,0.6546127796173096,34.08637285232544
1752823020.3150637,batch_0_mns128_max-toks256_n256,36.15148615837097,10513.899000048637,34304,65536,0.6606113910675049,36.15129780769348
1752823079.1663735,batch_0_mns64_max-toks256_n256,41.114367961883545,11922.929999947548,34304,65536,0.6594855785369873,41.11405062675476
1752823143.092771,batch_0_mns32_max-toks256_n256,55.031999826431274,15765.110000014305,34304,65536,0.6615126132965088,55.03174710273743
1752823220.8805742,batch_0_mns16_max-toks256_n256,97.35341310501099,23660.29199999571,34304,65536,0.6591742038726807,97.35312032699585
1752823341.0886183,batch_0_mns8_max-toks256_n256,182.51164174079895,41147.61799997091,34304,65536,0.38877224922180176,182.51133608818054
1752823546.4016273,batch_0_mns1_max-toks256_n256,1381.5009188652039,289096.9769999981,34304,65536,0.13601040840148926,1381.5005774497986
1752824950.790885,batch_0_mns256_max-toks128_n256,21.897247552871704,6305.5770000219345,34304,32768,0.6583771705627441,21.896979570388794
1752824995.4937816,batch_0_mns128_max-toks128_n256,22.43168354034424,6549.849999964237,34304,32768,0.6580779552459717,22.431427240371704
1752825040.8964083,batch_0_mns64_max-toks128_n256,25.237201929092407,7248.011000037193,34304,32768,0.6587090492248535,25.236932277679443
1752825088.8522513,batch_0_mns32_max-toks128_n256,32.124330282211304,9139.120000004768,34304,32768,0.6600027084350586,32.124069690704346
1752825143.7034013,batch_0_mns16_max-toks128_n256,53.01167607307434,12846.291000008583,34304,32768,0.6588375568389893,53.01139950752258
1752825219.526584,batch_0_mns8_max-toks128_n256,103.76190996170044,22003.87000000477,34304,32768,0.39000773429870605,103.76156449317932
1752825346.0891232,batch_0_mns1_max-toks128_n256,699.7430739402771,151669.5070000291,34304,32768,0.13837099075317383,699.7427415847778
