start_time,window_name,elapsed_time,gpu0_energy,num_in_tokens,num_out_tokens,first_token_time,finished_time
1753289738.9169846,batch_0_mns256_max-toks512_n128,21.886722803115845,4462.916000008583,17280,65536,0.22151470184326172,21.886375427246094
1753289783.9984734,batch_0_mns128_max-toks512_n128,21.394986152648926,4435.634999990463,17280,65536,0.22025060653686523,21.39477801322937
1753289828.4446878,batch_0_mns64_max-toks512_n128,27.058411359786987,5348.519000053406,17280,65536,0.22541308403015137,27.058247804641724
1753289878.19982,batch_0_mns32_max-toks512_n128,39.59113597869873,7498.613999962807,17280,65536,0.22434377670288086,39.59079623222351
1753289940.5095809,batch_0_mns16_max-toks512_n128,64.56887292861938,11770.438000023365,17280,65536,0.2243027687072754,64.56853222846985
1753290027.7972217,batch_0_mns8_max-toks512_n128,114.2277319431305,20098.380999982357,17280,65536,0.16298484802246094,114.22733855247498
1753290164.7401662,batch_0_mns1_max-toks512_n128,828.4688119888306,143657.69999998808,17280,65536,0.0948781967163086,828.4684088230133
1753291016.2596402,batch_0_mns256_max-toks256_n128,10.299061298370361,2067.5460000038147,17280,32768,0.2246558666229248,10.298792839050293
1753291049.7332897,batch_0_mns128_max-toks256_n128,9.962944269180298,2013.666000008583,17280,32768,0.22407889366149902,9.962736368179321
1753291082.7594697,batch_0_mns64_max-toks256_n128,12.945695877075195,2455.175000011921,17280,32768,0.22472715377807617,12.945536136627197
1753291118.4066262,batch_0_mns32_max-toks256_n128,18.972383737564087,3454.785999953747,17280,32768,0.22298884391784668,18.97204875946045
1753291160.0981762,batch_0_mns16_max-toks256_n128,31.140085458755493,5571.351999998093,17280,32768,0.22237324714660645,31.139763355255127
1753291214.4352124,batch_0_mns8_max-toks256_n128,56.08589506149292,9656.06400001049,17280,32768,0.1597886085510254,56.08556532859802
1753291293.191139,batch_0_mns1_max-toks256_n128,411.41227650642395,70182.51999998093,17280,32768,0.09480953216552734,411.4118754863739
1753291727.4850764,batch_0_mns256_max-toks128_n128,5.332415580749512,1065.7749999761581,17280,16384,0.22589659690856934,5.332262754440308
1753291755.5425515,batch_0_mns128_max-toks128_n128,5.323990106582642,1053.1509999632835,17280,16384,0.22487473487854004,5.3238205909729
1753291783.5879,batch_0_mns64_max-toks128_n128,6.62497615814209,1256.6200000047684,17280,16384,0.222930908203125,6.624704122543335
1753291812.9167814,batch_0_mns32_max-toks128_n128,9.788612842559814,1771.4699999690056,17280,16384,0.2231907844543457,9.788417339324951
1753291845.4015555,batch_0_mns16_max-toks128_n128,15.808159589767456,2813.9700000286102,17280,16384,0.2230675220489502,15.807844161987305
1753291883.95839,batch_0_mns8_max-toks128_n128,28.01877474784851,4852.215000033379,17280,16384,0.15878510475158691,28.01841425895691
1753291934.7448127,batch_0_mns1_max-toks128_n128,205.6785933971405,34931.08399999142,17280,16384,0.0989997386932373,205.6781942844391
1753292164.7810934,batch_0_mns256_max-toks512_n256,45.14774823188782,9425.245000004768,34560,131072,0.28900766372680664,45.14721751213074
1753292232.8246746,batch_0_mns128_max-toks512_n256,42.81218504905701,8957.538000047207,34560,131072,0.29521942138671875,42.81178641319275
1753292298.432415,batch_0_mns64_max-toks512_n256,54.54444193840027,10794.764999985695,34560,131072,0.6753649711608887,54.544037103652954
1753292375.776871,batch_0_mns32_max-toks512_n256,80.05407071113586,14834.87300002575,34560,131072,0.2930011749267578,80.05362582206726
1753292478.668507,batch_0_mns16_max-toks512_n256,129.70626592636108,23253.686999976635,34560,131072,0.2925283908843994,129.70584964752197
1753292631.2988212,batch_0_mns8_max-toks512_n256,229.893381357193,39914.705999970436,34560,131072,0.23273444175720215,229.892906665802
1753292884.5849383,batch_0_mns1_max-toks512_n256,1657.1777937412262,284456.09299999475,34560,131072,0.16741108894348145,1657.177267074585
1753294564.785318,batch_0_mns256_max-toks256_n256,18.911094188690186,3808.160000026226,34560,65536,0.2956986427307129,18.910763025283813
1753294606.4596303,batch_0_mns128_max-toks256_n256,20.255894899368286,4070.282000005245,34560,65536,0.2968428134918213,20.255517721176147
1753294651.9261258,batch_0_mns64_max-toks256_n256,25.800681352615356,4910.338999986649,34560,65536,0.29956507682800293,25.80032181739807
1753294701.370806,batch_0_mns32_max-toks256_n256,38.59787726402283,6957.2650000452995,34560,65536,0.29880428314208984,38.59754228591919
1753294762.8431401,batch_0_mns16_max-toks256_n256,62.79919075965881,11138.543000042439,34560,65536,0.29371213912963867,62.798760175704956
1753294849.2672822,batch_0_mns8_max-toks256_n256,112.24334383010864,19465.697999954224,34560,65536,0.2359933853149414,112.24291729927063
1753294984.4306083,batch_0_mns1_max-toks256_n256,822.969575881958,145886.58200001717,34560,65536,0.1664118766784668,822.9690642356873
1753295830.5346282,batch_0_mns256_max-toks128_n256,10.290684700012207,2095.3930000066757,34560,32768,0.2933475971221924,10.290396213531494
1753295863.756914,batch_0_mns128_max-toks128_n256,10.916216850280762,2248.2110000252724,34560,32768,0.2927241325378418,10.916014909744263
1753295897.4706535,batch_0_mns64_max-toks128_n256,13.342848062515259,2661.09399998188,34560,32768,0.29470181465148926,13.342540264129639
1753295933.5596466,batch_0_mns32_max-toks128_n256,19.698328018188477,3740.2759999632835,34560,32768,0.29222583770751953,19.697988748550415
1753295976.034122,batch_0_mns16_max-toks128_n256,31.767483472824097,5878.179000020027,34560,32768,0.28813695907592773,31.767136096954346
1753296032.191764,batch_0_mns8_max-toks128_n256,56.266244888305664,10156.005999982357,34560,32768,0.23002171516418457,56.265865087509155
1753296111.2055242,batch_0_mns1_max-toks128_n256,410.2970139980316,72595.08799999952,34560,32768,0.1652519702911377,410.29655623435974
1753757617.0878105,batch_0_mns128_max-toks128_n384,15.905736684799194,4257.402000010014,51840,49152,0.3568844795227051,15.905316829681396
1753757656.1100495,batch_0_mns64_max-toks128_n384,19.50003695487976,5397.5259999632835,51840,49152,0.36112213134765625,19.499417304992676
1753757698.7843592,batch_0_mns32_max-toks128_n384,28.967158317565918,7900.745999991894,51840,49152,0.36416006088256836,28.966531991958618
1753757750.7989693,batch_0_mns16_max-toks128_n384,45.694411516189575,12690.523999989033,51840,49152,0.3748023509979248,45.693729400634766
1753757819.4952765,batch_0_mns8_max-toks128_n384,80.33549618721008,22557.28100001812,51840,49152,0.31586575508117676,80.33474111557007
1753757922.7942207,batch_0_mns1_max-toks128_n384,579.6531105041504,170557.55800002813,51840,49152,0.2552762031555176,579.6522560119629
1753758525.5226593,batch_0_mns128_max-toks256_n384,30.79724907875061,8445.884000003338,51840,98304,0.3656449317932129,30.79683494567871
1753758579.1826143,batch_0_mns64_max-toks256_n384,38.29211473464966,10809.93799996376,51840,98304,0.37312746047973633,38.291462421417236
1753758640.3807523,batch_0_mns32_max-toks256_n384,56.346813917160034,16117.36100000143,51840,98304,0.36820387840270996,56.34618067741394
1753758719.625672,batch_0_mns16_max-toks256_n384,90.61763024330139,26170.447000026703,51840,98304,0.3687150478363037,90.61694073677063
1753758833.0992308,batch_0_mns8_max-toks256_n384,160.35861134529114,46548.03999996185,51840,98304,0.31380748748779297,160.3578794002533
1753759016.3128347,batch_0_mns1_max-toks256_n384,1160.1149725914001,342238.3859999776,51840,98304,0.25552964210510254,1160.11416721344
1753760199.5722165,batch_0_mns128_max-toks512_n384,65.92075729370117,18386.962999999523,51840,196608,0.36464548110961914,65.92013597488403
1753760288.3796477,batch_0_mns64_max-toks512_n384,81.43114829063416,23366.023999989033,51840,196608,0.3659660816192627,81.43053030967712
1753760393.6440625,batch_0_mns32_max-toks512_n384,117.66350269317627,34367.625999987125,51840,196608,0.36710143089294434,117.66282796859741
1753760534.240307,batch_0_mns16_max-toks512_n384,186.6086688041687,54885.59200000763,51840,196608,0.3726325035095215,186.60795044898987
1753760743.7083979,batch_0_mns8_max-toks512_n384,327.53041911125183,96592.59399998188,51840,196608,0.30826520919799805,327.5297820568085
1753761094.511546,batch_0_mns1_max-toks512_n384,2330.4404180049896,691494.2910000086,51840,196608,0.2540140151977539,2330.43980884552
