start_time,window_name,elapsed_time,gpu0_energy,num_in_tokens,num_out_tokens,first_token_time,finished_time
1753762833.0083506,batch_0_mns128_max-toks128_n384,26.579521894454956,4100.726000070572,51072,49152,0.35030579566955566,26.579136848449707
1753762882.9246156,batch_0_mns64_max-toks128_n384,39.95818066596985,5537.988000035286,51072,49152,0.34569478034973145,39.95781421661377
1753762946.0063145,batch_0_mns32_max-toks128_n384,77.05532956123352,8840.452000021935,51072,49152,0.37129807472229004,77.05494165420532
1753763045.85493,batch_0_mns16_max-toks128_n384,144.4410102367401,14755.884999990463,51072,49152,0.36340808868408203,144.4406418800354
1753763213.1091468,batch_0_mns8_max-toks128_n384,282.96243476867676,25474.75400006771,51072,49152,0.3234407901763916,282.96201729774475
1753763519.0974808,batch_0_mns1_max-toks128_n384,2126.990258216858,185738.41500008106,51072,49152,0.33669161796569824,2126.989735841751
1753765669.091011,batch_0_mns128_max-toks256_n384,42.98748850822449,7195.078000068665,51072,98304,0.37786388397216797,42.987231969833374
1753765734.8492792,batch_0_mns64_max-toks256_n384,77.07492542266846,10684.356999993324,51072,98304,0.3764195442199707,77.07453799247742
1753765834.7221313,batch_0_mns32_max-toks256_n384,146.67488718032837,16687.65100002289,51072,98304,0.3787686824798584,146.67450141906738
1753766004.1624112,batch_0_mns16_max-toks256_n384,285.8714232444763,28527.78700006008,51072,98304,0.375446081161499,285.8710000514984
1753766313.1247232,batch_0_mns8_max-toks256_n384,565.8892424106598,50217.235000014305,51072,98304,0.35004568099975586,565.888828754425
1753766902.0167358,batch_0_mns1_max-toks256_n384,4222.902825593948,367556.81299996376,51072,98304,0.3325340747833252,4222.902330875397
1753771147.8935757,batch_0_mns128_max-toks512_n384,81.1181628704071,14013.87300002575,51072,196608,0.35249924659729004,81.11789464950562
1753771251.7895205,batch_0_mns64_max-toks512_n384,147.3006820678711,21028.008000016212,51072,196608,0.3516566753387451,147.3003387451172
1753771422.0362244,batch_0_mns32_max-toks512_n384,277.8032944202423,32359.546999931335,51072,196608,0.34876585006713867,277.80299377441406
1753771722.7750735,batch_0_mns16_max-toks512_n384,537.0769321918488,54722.22500002384,51072,196608,0.3459036350250244,537.0766561031342
1753772282.8543425,batch_0_mns8_max-toks512_n384,1070.085629940033,96052.24199998379,51072,196608,0.31893110275268555,1070.085357427597
1753773388.2026398,batch_0_mns1_max-toks512_n384,8125.286969423294,712793.1720000505,51072,196608,0.3001697063446045,8125.28666472435
