1751911881.1837244,45.811,27
1751911881.2838538,46.489,27
1751911881.3839812,46.017,27
1751911881.4840496,46.027,27
1751911881.584109,46.901,27
1751911881.6841695,123.268,28
1751911881.7842274,64.283,27
1751911881.8842905,59.455,27
1751911881.9843564,62.389,27
1751911882.084421,60.111,27
1751911882.1844838,59.517,27
1751911882.2845464,60.048,27
1751911882.3846087,58.952,27
1751911882.4846709,59.66,27
1751911882.584733,59.355,27
1751911882.6847947,58.857,27
1751911882.784857,61.525,27
1751911882.8849196,61.139,27
1751911882.9849823,59.919,27
1751911883.0850444,60.419,27
1751911883.1851065,59.616,27
1751911883.2851691,59.757,27
1751911883.385232,58.969,27
1751911883.4852946,58.953,27
1751911883.585357,58.953,27
1751911883.6854193,61.235,27
1751911883.785482,61.641,27
1751911883.8855448,60.447,27
1751911883.9856074,60.016,27
1751911884.0856695,59.339,27
1751911884.185732,59.644,27
1751911884.285794,59.227,27
1751911884.3858562,59.564,27
1751911884.4859192,60.014,27
1751911884.5859814,59.907,27
1751911884.6860437,60.339,27
1751911884.7861104,58.679,27
1751911884.8861744,59.37,27
1751911884.9862373,59.433,27
1751911885.0863,58.937,27
1751911885.186362,58.953,27
1751911885.286423,60.606,27
1751911885.3864853,60.643,27
1751911885.4865477,60.351,27
1751911885.5866132,59.449,27
1751911885.6866775,59.757,27
1751911885.7867405,59.148,27
1751911885.8868034,59.677,27
1751911885.9868665,58.246,27
1751911886.0869288,62.296,27
1751911886.186995,59.935,27
1751911886.28706,60.27,27
1751911886.3871226,59.627,27
1751911886.4871852,59.067,27
1751911886.5872474,59.838,27
1751911886.6873097,59.059,27
1751911886.7873724,60.144,27
1751911886.8874347,61.565,27
1751911886.9874973,60.529,27
1751911887.0875638,60.008,27
1751911887.1876261,59.45,27
1751911887.2876887,59.05,27
1751911887.3877506,59.034,27
1751911887.4878135,59.564,27
1751911887.587876,58.873,27
1751911887.687939,61.331,27
1751911887.7880018,60.913,27
1751911887.8880527,60.639,27
1751911887.988113,60.231,27
1751911888.0881736,59.323,27
1751911888.1882348,58.783,27
1751911888.288297,60.448,27
1751911888.3883586,59.163,27
1751911888.4884202,61.812,27
1751911888.5884826,60.043,27
1751911888.6885448,60.049,27
1751911888.7886064,58.925,27
1751911888.8886683,59.33,27
1751911888.9887307,58.856,27
1751911889.0887928,59.417,27
1751911889.188855,59.841,27
1751911889.2889173,60.726,27
1751911889.3889797,59.808,27
1751911889.4890418,59.774,27
1751911889.5891042,60.432,27
1751911889.689167,58.65,27
1751911889.7892299,59.233,27
1751911889.8892925,59.713,27
1751911889.989355,60.703,27
1751911890.0894172,59.677,27
1751911890.1894794,60.447,27
1751911890.2895417,59.067,27
1751911890.389604,60.157,27
1751911890.4896665,59.158,27
