1752526941.411066,68.319,45
1752526941.5111983,68.319,45
1752526941.6112685,68.502,45
1752526941.711403,68.378,45
1752526941.8115373,68.578,44
1752526941.9116719,68.425,44
1752526942.0118093,68.326,44
1752526942.111945,68.403,44
1752526942.2120779,68.114,44
1752526942.312123,68.571,44
1752526942.412203,68.418,44
1752526942.5122736,68.132,44
1752526942.6124063,68.327,44
1752526942.7125347,68.114,44
1752526942.812664,68.211,44
1752526942.9127982,68.105,44
1752526943.0129302,68.224,44
1752526943.1130047,68.126,44
1752526943.2130752,68.125,44
1752526943.3131454,67.921,44
1752526943.413226,68.133,44
1752526943.5133607,68.094,44
1752526943.613494,68.107,44
1752526943.713628,68.132,44
1752526943.8137581,67.912,44
1752526943.9138882,68.01,44
1752526944.0140166,68.036,44
1752526944.114146,68.222,44
1752526944.214216,67.997,44
1752526944.314351,67.612,44
1752526944.414486,67.701,44
1752526944.51462,67.894,44
1752526944.6147535,68.029,44
1752526944.714883,67.817,43
1752526944.8150108,67.662,43
1752526944.915139,67.759,43
1752526945.0152104,67.767,43
1752526945.1153734,67.856,43
1752526945.2155073,67.366,43
1752526945.3156414,67.631,43
1752526945.4157727,67.822,43
1752526945.5159018,67.721,43
1752526945.6160297,67.637,43
1752526945.7161152,67.738,43
1752526945.816191,67.443,43
1752526945.916259,67.514,43
1752526946.01639,67.502,43
1752526946.1164658,67.515,43
1752526946.2165987,67.515,43
1752526946.3167317,67.661,43
1752526946.4168017,67.384,43
1752526946.5168746,67.328,43
1752526946.6169493,67.527,43
1752526946.717019,67.642,43
1752526946.8171365,67.321,43
1752526946.9172668,67.301,43
1752526947.0173428,67.515,43
1752526947.117476,67.223,43
1752526947.2176073,67.552,43
1752526947.317736,67.431,43
1752526947.4178681,67.418,43
1752526947.5179968,67.135,43
1752526947.6180665,67.425,43
1752526947.7182007,67.339,42
1752526947.8183353,67.359,42
1752526947.9184678,68.617,42
1752526948.0185275,67.029,42
1752526948.1185927,67.222,42
1752526948.2186596,67.624,42
1752526948.318725,67.436,42
1752526948.4187882,67.342,42
1752526948.5188494,67.128,42
1752526948.6189117,66.935,42
1752526948.7189734,67.515,42
1752526948.8190355,67.135,42
1752526948.9190931,66.897,46
1752526949.019148,305.804,47
1752526949.1192029,303.788,47
1752526949.219258,297.043,47
1752526949.3193123,300.525,48
1752526949.419367,304.379,48
1752526949.5194225,304.498,48
1752526949.6194773,305.534,48
1752526949.7195323,295.817,48
1752526949.819586,277.754,48
1752526949.9196424,286.557,49
1752526950.0196972,301.478,48
1752526950.119751,300.046,49
1752526950.2198045,304.069,49
1752526950.319858,301.475,49
1752526950.419916,304.284,49
1752526950.519971,298.319,49
1752526950.6200256,300.722,49
1752526950.7200434,303.792,49
1752526950.8200977,280.083,49
1752526950.9201553,299.672,49
1752526951.0202165,314.56,49
1752526951.1202765,265.873,48
1752526951.2203345,346.746,48
1752526951.3203928,241.455,48
1752526951.4204538,205.387,48
1752526951.5205164,281.317,48
1752526951.6205807,316.268,48
1752526951.7206402,356.641,48
1752526951.8207,256.737,48
1752526951.9207587,188.999,48
1752526952.0208192,286.561,48
1752526952.120881,315.0,48
1752526952.2209435,339.971,48
1752526952.320987,342.196,48
1752526952.421047,199.306,48
1752526952.5211053,228.932,49
1752526952.621164,293.235,48
1752526952.7212257,316.404,48
1752526952.821288,340.331,48
1752526952.9213521,326.795,49
1752526953.021415,232.163,49
1752526953.1214747,185.359,49
1752526953.2215333,249.833,48
1752526953.3215916,291.696,48
1752526953.4216492,311.844,48
1752526953.5217118,347.901,49
1752526953.6217744,332.3,49
1752526953.7218373,229.434,48
1752526953.8219004,175.708,49
1752526953.9219627,222.665,49
1752526954.0220196,279.21,49
1752526954.1220763,293.616,48
1752526954.2221348,293.616,48
1752526954.3221939,312.704,49
1752526954.4222512,326.938,48
1752526954.5223098,340.918,48
1752526954.622368,328.955,48
1752526954.722426,325.037,49
1752526954.8224885,258.447,48
1752526954.9225519,216.111,48
