start_time,window_name,elapsed_time,gpu0_energy,num_in_tokens,num_out_tokens,first_token_time,finished_time
1752519820.1218057,batch_0_mns512_max-toks128_n512,68.48474979400635,19888.462999999523,69120,65536,7.399475812911987,68.48264002799988
1752519912.07575,batch_0_mns256_max-toks128_n512,68.41259145736694,20071.743000030518,69120,65536,7.4107277393341064,68.41151404380798
1752520003.699916,batch_0_mns128_max-toks128_n512,69.93173789978027,20485.797000050545,69120,65536,7.433483600616455,69.9310531616211
1752520096.651512,batch_0_mns64_max-toks128_n512,74.21199083328247,21786.727999985218,69120,65536,4.057589054107666,74.21140360832214
1752520193.7441142,batch_0_mns32_max-toks128_n512,87.57372212409973,25853.596000015736,69120,65536,2.163674831390381,87.57320261001587
1752520304.21143,batch_0_mns16_max-toks128_n512,127.6348032951355,37385.76399999857,69120,65536,1.2282230854034424,127.63422632217407
1752520454.7222812,batch_0_mns1_max-toks128_n512,1508.793131351471,429583.8669999838,69120,65536,0.3420886993408203,1508.7924048900604
1752521987.0664318,batch_0_mns512_max-toks256_n512,111.35969400405884,32221.490999996662,69120,131072,7.4471940994262695,111.35755014419556
1752522121.325968,batch_0_mns256_max-toks256_n512,110.69605350494385,32340.30199998617,69120,131072,7.4671618938446045,110.69517517089844
1752522254.976793,batch_0_mns128_max-toks256_n512,112.76948094367981,33122.24000000954,69120,131072,7.470763921737671,112.7687349319458
1752522391.115281,batch_0_mns64_max-toks256_n512,121.44773507118225,35723.0720000267,69120,131072,4.054467439651489,121.44706797599792
1752522535.7703495,batch_0_mns32_max-toks256_n512,149.33375477790833,44035.94999998808,69120,131072,2.1855266094207764,149.33313250541687
1752522708.5019803,batch_0_mns16_max-toks256_n512,223.7373170852661,65998.52699995041,69120,131072,1.2331466674804688,223.73665761947632
1752522955.3457959,batch_0_mns1_max-toks256_n512,2930.188032388687,851751.2680000067,69120,131072,0.3505122661590576,2930.1876068115234
1752525908.8515518,batch_0_mns512_max-toks512_n512,251.82787036895752,73341.90700000525,69120,262144,7.49472713470459,251.8274166584015
1752526183.9201689,batch_0_mns256_max-toks512_n512,205.24966430664062,59799.1439999938,69120,262144,7.4897379875183105,205.24870204925537
1752526412.0716398,batch_0_mns128_max-toks512_n512,209.66663098335266,61666.36699998379,69120,262144,7.5151286125183105,209.66598916053772
1752526644.706966,batch_0_mns64_max-toks512_n512,227.01423859596252,66839.11700004339,69120,262144,4.067584276199341,227.01369380950928
1752526894.9760103,batch_0_mns32_max-toks512_n512,282.30040168762207,83305.77000004053,69120,262144,2.181241035461426,282.2998616695404
1752527201.155821,batch_0_mns16_max-toks512_n512,416.35064697265625,123177.2879999876,69120,262144,1.2238118648529053,416.35016775131226
1752527640.5834067,batch_0_mns1_max-toks512_n512,5785.445456981659,1694859.1399999857,69120,262144,0.3581504821777344,5785.44491481781
