start_time,window_name,elapsed_time,gpu0_energy,num_in_tokens,num_out_tokens,first_token_time,finished_time
1752805240.26006,batch_0_mns256_max-toks512_n128,21.615818977355957,5884.6839999854565,17024,65536,1.0835013389587402,21.61504316329956
1752805284.9360726,batch_0_mns128_max-toks512_n128,21.756014108657837,5952.949999988079,17024,65536,1.0899262428283691,21.75528860092163
1752805330.0935423,batch_0_mns64_max-toks512_n128,27.250975370407104,7680.009999990463,17024,65536,0.5975468158721924,27.250598907470703
1752805380.1035862,batch_0_mns32_max-toks512_n128,39.17652487754822,11294.821000009775,17024,65536,0.33293724060058594,39.17592692375183
1752805442.0219884,batch_0_mns16_max-toks512_n128,62.87810778617859,18227.344999998808,17024,65536,0.19154071807861328,62.877575635910034
1752805527.6496093,batch_0_mns8_max-toks512_n128,109.69484972953796,31902.314999997616,17024,65536,0.12691783905029297,109.69423508644104
1752805660.1055217,batch_0_mns1_max-toks512_n128,785.8292157649994,231569.66499999166,17024,65536,0.0713188648223877,785.8285403251648
1752806469.02962,batch_0_mns256_max-toks256_n128,10.590494394302368,2844.7639999985695,17024,32768,1.109311819076538,10.589865684509277
1752806502.3724418,batch_0_mns128_max-toks256_n128,10.16721773147583,2795.0170000195503,17024,32768,1.0988755226135254,10.166611433029175
1752806535.2577548,batch_0_mns64_max-toks256_n128,13.215896368026733,3624.423999994993,17024,32768,0.6088981628417969,13.215489149093628
1752806571.2191906,batch_0_mns32_max-toks256_n128,18.789929151535034,5289.659999996424,17024,32768,0.3388707637786865,18.789365768432617
1752806612.792359,batch_0_mns16_max-toks256_n128,30.18345856666565,8648.35799998045,17024,32768,0.1934490203857422,30.182897567749023
1752806665.6843677,batch_0_mns8_max-toks256_n128,53.55185270309448,15469.386999994516,17024,32768,0.12698841094970703,53.54932999610901
1752806751.9662805,batch_0_mns1_max-toks256_n128,388.5424416065216,114522.64599999785,17024,32768,0.07249736785888672,388.5417296886444
1752807163.7542865,batch_0_mns256_max-toks128_n128,5.756687879562378,1473.6990000009537,17024,16384,1.1040444374084473,5.756201267242432
1752807192.2665572,batch_0_mns128_max-toks128_n128,5.158065319061279,1428.0069999992847,17024,16384,1.0958073139190674,5.157282590866089
1752807220.205996,batch_0_mns64_max-toks128_n128,6.483576059341431,1811.0149999856949,17024,16384,0.6026220321655273,6.483096361160278
1752807249.442765,batch_0_mns32_max-toks128_n128,9.559610843658447,2644.5660000145435,17024,16384,0.33952856063842773,9.558939933776855
1752807281.778099,batch_0_mns16_max-toks128_n128,15.324231386184692,4225.788000017405,17024,16384,0.19397425651550293,15.323661088943481
1752807320.0589542,batch_0_mns8_max-toks128_n128,26.990198135375977,7410.476999998093,17024,16384,0.12526369094848633,26.98959970474243
1752807369.790934,batch_0_mns1_max-toks128_n128,194.53443503379822,56394.685000002384,17024,16384,0.0708150863647461,194.53378176689148
1752807587.2764277,batch_0_mns256_max-toks512_n256,46.23115849494934,12607.168999999762,34048,131072,1.1515626907348633,46.23063778877258
1752807656.3480074,batch_0_mns128_max-toks512_n256,43.96946930885315,12308.305000007153,34048,131072,1.1462714672088623,43.968464374542236
1752807723.1529043,batch_0_mns64_max-toks512_n256,55.58135366439819,15753.594999998808,34048,131072,0.6483657360076904,55.58079290390015
