start_time,window_name,elapsed_time,gpu0_energy,num_in_tokens,num_out_tokens,first_token_time,finished_time
1752666786.3006582,batch_0_mns128_max-toks128_n128,10.3200044631958,2882.979999959469,17152,16384,3.2586686611175537,10.319427728652954
1752666822.2676451,batch_0_mns64_max-toks128_n128,15.362054347991943,4076.0680000185966,17152,16384,1.7535781860351562,15.36161208152771
1752666864.9858668,batch_0_mns32_max-toks128_n128,23.111125707626343,6044.305999994278,17152,16384,0.909287691116333,23.110727071762085
1752666918.6535103,batch_0_mns128_max-toks256_n128,17.6930890083313,4862.34399998188,17152,32768,3.261927843093872,17.692497968673706
1752666969.7837164,batch_0_mns64_max-toks256_n128,27.46136164665222,7282.25100004673,17152,32768,1.754103183746338,27.460896968841553
1752667024.0358028,batch_0_mns32_max-toks256_n128,43.391393423080444,11360.18599998951,17152,32768,0.9063541889190674,43.39094018936157
1752667098.7728004,batch_0_mns128_max-toks512_n128,33.779932498931885,9278.449000000954,17152,65536,3.2713072299957275,33.77930045127869
1752667158.1026993,batch_0_mns64_max-toks512_n128,52.75564742088318,14417.054000020027,17152,65536,1.7559690475463867,52.75522422790527
1752667236.9116733,batch_0_mns32_max-toks512_n128,85.30896735191345,23092.47099995613,17152,65536,0.909407377243042,85.30853652954102
1752672415.6596575,batch_0_mns128_max-toks128_n128,10.339652061462402,2894.996999979019,17152,16384,3.265467643737793,10.339063882827759
1752672448.9742773,batch_0_mns64_max-toks128_n128,15.379569053649902,4066.104000031948,17152,16384,1.7560398578643799,15.379090547561646
1752672487.4045339,batch_0_mns32_max-toks128_n128,23.15013337135315,6028.805000007153,17152,16384,0.9050981998443604,23.149717807769775
1752672533.2422483,batch_0_mns128_max-toks256_n128,17.81080389022827,4888.993000030518,17152,32768,3.258723258972168,17.81019425392151
1752672573.7197587,batch_0_mns64_max-toks256_n128,27.658671140670776,7335.651000022888,17152,32768,1.74527907371521,27.658202409744263
1752672624.048865,batch_0_mns32_max-toks256_n128,43.75405168533325,11494.018000006676,17152,32768,0.906163215637207,43.75362825393677
1752672690.4894285,batch_0_mns128_max-toks512_n128,33.240827798843384,9338.884999990463,17152,65536,3.278810977935791,33.2402720451355
1752672746.3997958,batch_0_mns64_max-toks512_n128,52.04013442993164,14711.716000020504,17152,65536,1.7654361724853516,52.039684534072876
1752672823.6884584,batch_0_mns32_max-toks512_n128,84.3141417503357,23212.02600002289,17152,65536,0.9110090732574463,84.31372022628784
1752675924.8492134,batch_0_mns128_max-toks128_n128,10.209742307662964,2846.2150000333786,17152,16384,3.259891986846924,10.209197044372559
1752675958.0685835,batch_0_mns64_max-toks128_n128,15.196220874786377,4038.0110000371933,17152,16384,1.7357587814331055,15.195775747299194
1752675996.257453,batch_0_mns32_max-toks128_n128,22.935139179229736,6027.634999990463,17152,16384,0.8979151248931885,22.934747457504272
1752676041.8751898,batch_0_mns128_max-toks256_n128,17.43315100669861,4855.298999965191,17152,32768,3.2623934745788574,17.4326114654541
1752676082.1559196,batch_0_mns64_max-toks256_n128,27.13164472579956,7304.411000013351,17152,32768,1.7414190769195557,27.13120126724243
1752676132.0397668,batch_0_mns32_max-toks256_n128,43.00667881965637,11436.669000029564,17152,32768,0.9031198024749756,43.0062837600708
1752676197.80446,batch_0_mns128_max-toks512_n128,33.23135709762573,9286.806999981403,17152,65536,3.2845537662506104,33.23082423210144
1752676253.703216,batch_0_mns64_max-toks512_n128,52.04279279708862,14577.478999972343,17152,65536,1.7571425437927246,52.04231238365173
1752676328.684653,batch_0_mns32_max-toks512_n128,84.38351559638977,23161.877000033855,17152,65536,0.9103870391845703,84.38304591178894
1752676736.5803492,batch_0_mns128_max-toks128_n128,10.22127914428711,2868.611999988556,17152,16384,3.259768009185791,10.220725536346436
1752676770.0721526,batch_0_mns64_max-toks128_n128,15.206513404846191,4031.399999976158,17152,16384,1.7482481002807617,15.206080675125122
1752676808.434168,batch_0_mns32_max-toks128_n128,22.93654489517212,6036.84399998188,17152,16384,0.8965098857879639,22.936139822006226
1752676854.0906248,batch_0_mns128_max-toks256_n128,17.428757429122925,4868.342999994755,17152,32768,3.2586965560913086,17.42815065383911
1752676894.254832,batch_0_mns64_max-toks256_n128,27.122289657592773,7319.277000010014,17152,32768,1.745858907699585,27.121811389923096
1752676944.0553293,batch_0_mns32_max-toks256_n128,42.98400115966797,11491.481999993324,17152,32768,0.9058258533477783,42.98360633850098
1752677009.7272012,batch_0_mns128_max-toks512_n128,33.215434551239014,9326.055000007153,17152,65536,3.2800328731536865,33.214855432510376
1752677065.6123085,batch_0_mns64_max-toks512_n128,52.01500153541565,14524.027000010014,17152,65536,1.7545826435089111,52.01454472541809
1752677140.3264463,batch_0_mns32_max-toks512_n128,84.3229751586914,23173.532000005245,17152,65536,0.9095196723937988,84.32259607315063
1752677411.1336124,batch_0_mns128_max-toks128_n128,10.169217586517334,2876.6069999933243,17152,16384,3.2608537673950195,10.168704509735107
1752677444.8229263,batch_0_mns64_max-toks128_n128,15.096063375473022,4062.246999979019,17152,16384,1.7515203952789307,15.095670700073242
1752677482.8747997,batch_0_mns32_max-toks128_n128,22.810724020004272,6038.898999989033,17152,16384,0.8956506252288818,22.81038761138916
1752677528.3920043,batch_0_mns128_max-toks256_n128,17.261539220809937,4848.630000054836,17152,32768,3.2618658542633057,17.26101279258728
1752677568.3280208,batch_0_mns64_max-toks256_n128,26.894320011138916,7416.775000035763,17152,32768,1.747068166732788,26.893927335739136
1752677617.8964682,batch_0_mns32_max-toks256_n128,42.74795579910278,12111.616999983788,17152,32768,0.9145176410675049,42.74758219718933
1752677683.366455,batch_0_mns128_max-toks512_n128,32.933560848236084,9531.895999968052,17152,65536,3.3370916843414307,32.93307542800903
1752677739.06992,batch_0_mns64_max-toks512_n128,51.9285626411438,15213.722000002861,17152,65536,1.7989487648010254,51.9281907081604
