1753758298.7705777,66.75,53
1753758298.8706503,66.75,53
1753758298.9707844,66.894,52
1753758299.0709167,66.579,52
1753758299.170991,66.569,52
1753758299.271122,66.618,52
1753758299.3712525,66.636,52
1753758299.471382,66.73,52
1753758299.5714524,66.481,52
1753758299.671582,66.856,52
1753758299.771655,66.679,52
1753758299.8718312,66.814,52
1753758299.9719634,66.706,52
1753758300.072097,66.275,52
1753758300.1721764,66.691,52
1753758300.2722518,66.673,52
1753758300.3723261,66.674,52
1753758300.4724045,66.613,52
1753758300.572474,66.313,52
1753758300.6725433,66.297,52
1753758300.7726152,66.652,52
1753758300.8727472,66.533,52
1753758300.9728217,66.587,52
1753758301.072901,66.247,52
1753758301.1730332,66.476,52
1753758301.2731106,65.904,52
1753758301.373181,66.171,52
1753758301.4732516,65.847,52
1753758301.5733533,66.03,52
1753758301.6734333,65.941,52
1753758301.7735646,65.885,52
1753758301.8736923,65.879,52
1753758301.973821,66.178,52
1753758302.0739517,65.752,52
1753758302.1740804,65.806,52
1753758302.2742097,65.855,52
1753758302.3742795,65.539,52
1753758302.474411,65.904,52
1753758302.5745401,65.697,51
1753758302.6746688,66.005,51
1753758302.774798,65.739,51
1753758302.874927,65.685,51
1753758302.975056,65.681,51
1753758303.0751839,65.649,51
1753758303.1753109,65.673,51
1753758303.2753832,65.515,51
1753758303.3754525,65.357,51
1753758303.475582,65.866,51
1753758303.575711,65.581,51
1753758303.6758423,65.595,51
1753758303.77597,65.547,51
1753758303.876092,65.54,51
1753758303.9761698,65.474,51
1753758304.0762472,65.752,51
1753758304.176317,65.497,51
1753758304.276385,65.593,51
1753758304.3764613,65.521,51
1753758304.4765372,65.478,51
1753758304.5766149,65.539,51
1753758304.6766894,65.583,51
1753758304.7767642,65.778,51
1753758304.87684,65.619,51
1753758304.9769118,65.631,51
1753758305.0769937,65.588,51
1753758305.1770682,65.624,51
1753758305.277149,65.69,51
1753758305.3772244,65.448,51
1753758305.4772997,65.497,51
1753758305.5773792,65.662,51
1753758305.677438,65.467,51
1753758305.7775,65.217,51
1753758305.877562,65.612,51
1753758305.9776244,65.278,51
1753758306.0776818,318.146,55
1753758306.1777375,289.961,56
1753758306.2777917,301.791,56
1753758306.3778455,303.962,56
1753758306.477899,297.563,57
1753758306.577953,300.64,57
1753758306.6780078,297.44,57
1753758306.7780628,296.08,57
1753758306.8781178,299.564,57
1753758306.9781733,273.552,57
1753758307.0782351,234.868,57
1753758307.1782956,293.032,56
1753758307.278358,304.956,56
1753758307.3784156,319.889,56
1753758307.4784791,301.44,55
1753758307.5785367,307.362,56
1753758307.6785977,169.284,56
1753758307.7786586,299.473,56
1753758307.8787203,262.302,56
1753758307.9787824,303.656,56
1753758308.0788426,320.538,56
1753758308.178904,300.585,56
1753758308.278962,300.585,57
1753758308.3790228,329.696,56
1753758308.4790804,301.556,57
1753758308.5791433,315.196,56
1753758308.6792016,303.748,57
1753758308.7792625,315.248,56
1753758308.8793209,149.457,57
1753758308.9793816,303.847,56
1753758309.0794394,214.793,57
1753758309.1794999,302.888,57
1753758309.2795572,260.027,57
1753758309.3796191,298.735,57
1753758309.4797018,281.454,57
1753758309.5797637,299.783,57
1753758309.6798198,293.013,57
1753758309.7798808,300.873,57
1753758309.8799376,295.427,57
1753758309.979998,295.793,57
1753758310.0800443,273.88,57
1753758310.180118,300.088,56
1753758310.2801795,217.297,57
1753758310.3802414,302.703,56
1753758310.4802985,168.752,57
