1751030834.2461135,66.685
1751030834.3461862,66.685
1751030834.4463158,66.74
1751030834.5464437,67.193
1751030834.646577,66.853
1751030834.7467058,66.988
1751030834.8468335,66.92
1751030834.9469035,67.0
1751030835.0470307,66.827
1751030835.1471577,67.052
1751030835.2472243,66.677
1751030835.3472884,66.853
1751030835.4473512,66.879
1751030835.547412,66.891
1751030835.647472,66.794
1751030835.7475321,66.837
1751030835.8475919,66.659
1751030835.9476526,66.643
1751030836.0477123,66.8
1751030836.1477711,66.94
1751030836.24783,66.687
1751030836.3478887,66.794
1751030836.4479485,66.774
1751030836.5480068,66.615
1751030836.6480474,66.837
1751030836.7481048,67.178
1751030836.8481636,66.851
1751030836.9482214,66.913
1751030837.0482788,67.093
1751030837.148337,66.897
1751030837.2483954,66.773
1751030837.348454,66.897
1751030837.4485123,67.084
1751030837.5485713,66.837
1751030837.6486292,66.674
1751030837.7486882,66.768
1751030837.8487473,66.853
1751030837.948806,66.952
1751030838.0488648,66.72
1751030838.1489239,66.897
1751030838.2489834,66.692
1751030838.3490424,66.647
1751030838.449101,66.703
1751030838.5491579,66.611
1751030838.6492145,66.437
1751030838.7492738,66.577
1751030838.8493333,66.341
1751030838.9493923,66.518
1751030839.0494535,66.703
1751030839.1495135,66.756
1751030839.2495723,66.749
1751030839.3496323,66.667
1751030839.4496968,66.843
1751030839.54976,67.484
1751030839.6498227,66.534
1751030839.749885,66.891
1751030839.849947,66.794
1751030839.9500127,66.491
1751030840.050078,66.74
1751030840.1501443,66.794
1751030840.2502086,66.794
1751030840.3502722,66.979
1751030840.4503345,67.2
1751030840.5503983,66.918
1751030840.6504614,66.751
1751030840.7505202,66.857
1751030840.8505762,402.088
1751030840.9506319,287.639
1751030841.050687,295.084
1751030841.1507425,307.679
1751030841.2507982,302.055
1751030841.3508532,308.814
1751030841.4509082,296.746
1751030841.5509634,295.278
1751030841.6510189,314.912
1751030841.7510746,308.84
1751030841.85113,296.748
1751030841.951184,301.852
1751030842.0512397,294.911
1751030842.151294,281.889
1751030842.251348,281.719
1751030842.3514051,283.568
1751030842.4514608,311.526
1751030842.5515182,301.859
1751030842.6515763,301.859
1751030842.751634,304.772
1751030842.851691,295.578
1751030842.9517484,288.797
1751030843.0518055,309.105
1751030843.1518629,315.108
1751030843.2519212,302.201
1751030843.3519793,293.642
1751030843.452041,298.973
1751030843.5520985,288.127
1751030843.652156,295.765
1751030843.7522147,295.765
1751030843.8522716,304.946
1751030843.9523292,306.812
1751030844.0523863,293.25
1751030844.1524441,307.663
1751030844.2525015,304.011
1751030844.352558,308.052
1751030844.452614,295.354
1751030844.5526698,305.725
1751030844.6527262,307.571
1751030844.7527845,300.717
1751030844.8528423,299.532
1751030844.9528992,292.67
1751030845.052956,294.421
1751030845.153013,283.943
1751030845.253082,303.982
1751030845.3531475,307.773
1751030845.4532168,263.371
1751030845.5532806,227.811
1751030845.653347,317.926
1751030845.7534146,271.884
1751030845.853479,319.567
1751030845.953548,307.222
1751030846.0536134,194.331
1751030846.153671,315.139
1751030846.2537282,294.88
1751030846.3537917,294.124
1751030846.4538233,303.021
1751030846.5538807,296.832
1751030846.6539388,298.757
1751030846.753995,294.122
1751030846.854053,296.53
1751030846.9541101,295.283
1751030847.0541701,287.733
1751030847.1542304,296.643
1751030847.2542899,297.018
1751030847.3543503,297.585
1751030847.4544153,297.208
1751030847.5544796,202.712
1751030847.6545484,315.713
1751030847.7546148,281.314
1751030847.854684,317.665
1751030847.9547486,316.097
1751030848.0548177,200.857
1751030848.1548808,318.246
1751030848.2549381,305.257
1751030848.3549953,294.993
1751030848.4550562,301.681
1751030848.5551136,304.165
1751030848.6551688,299.049
1751030848.7552238,286.853
1751030848.8552845,281.888
1751030848.9553494,291.642
1751030849.055409,313.394
1751030849.155465,330.906
1751030849.2555194,292.123
1751030849.355577,311.366
1751030849.455636,285.51
1751030849.5556939,234.887
1751030849.655749,336.111
1751030849.7558036,299.54
1751030849.8558576,303.036
1751030849.955912,288.885
1751030850.055966,279.1
1751030850.1560202,297.52
1751030850.2560425,310.101
1751030850.3560963,297.203
1751030850.4561512,293.927
1751030850.5562105,298.371
1751030850.6562703,248.504
1751030850.7563295,325.385
1751030850.8563929,301.028
1751030850.9564507,235.474
1751030851.0565062,346.986
1751030851.1565616,297.181
1751030851.2566164,299.203
1751030851.3566704,294.457
1751030851.456731,296.791
1751030851.556787,331.45
1751030851.6568425,289.757
1751030851.7568967,298.182
1751030851.856951,293.146
1751030851.957006,299.274
1751030852.0570612,307.643
1751030852.1571188,301.002
1751030852.257173,298.076
1751030852.3572266,298.966
1751030852.4572825,294.023
1751030852.5573373,304.834
1751030852.6573951,309.691
1751030852.757458,281.947
1751030852.8575144,282.204
1751030852.9575741,300.743
1751030853.057636,313.534
1751030853.1576936,266.492
1751030853.2577567,320.813
1751030853.3578148,319.006
1751030853.4578729,238.326
1751030853.5579364,310.667
1751030853.657995,292.702
1751030853.758059,261.424
1751030853.8581164,315.146
1751030853.9581738,270.018
1751030854.0582309,319.719
1751030854.1582854,296.224
1751030854.2583392,293.71
1751030854.3583944,307.708
1751030854.4584494,297.098
1751030854.5585067,280.29
1751030854.6585643,229.355
1751030854.7586205,300.426
1751030854.8586755,299.17
1751030854.9587307,294.889
1751030855.0587883,294.889
1751030855.158851,302.657
1751030855.258909,245.213
1751030855.3589687,322.944
1751030855.459032,315.315
1751030855.5590897,208.977
1751030855.6591444,318.3
1751030855.759201,309.894
1751030855.859261,300.019
1751030855.9593165,333.848
1751030856.05938,292.675
1751030856.159437,228.002
1751030856.2594926,323.635
1751030856.3595474,288.623
1751030856.459605,297.432
1751030856.559668,293.476
1751030856.6597254,289.106
1751030856.7597818,274.653
1751030856.8598385,298.96
1751030856.9598937,304.446
1751030857.0599515,306.289
1751030857.160014,286.103
1751030857.260046,282.812
1751030857.3601012,296.588
1751030857.4601555,280.246
1751030857.5602105,298.083
1751030857.6602652,288.899
1751030857.7603273,299.914
1751030857.860386,284.357
1751030857.9604425,196.553
1751030858.0604985,341.591
1751030858.160557,302.528
1751030858.260621,265.673
1751030858.3606834,313.316
1751030858.4607394,304.369
1751030858.5608032,292.289
1751030858.6608617,278.683
1751030858.760917,313.802
1751030858.8609731,295.575
1751030858.9610286,299.04
1751030859.0610838,305.23
1751030859.1611392,302.715
1751030859.2611942,291.499
1751030859.3612487,301.275
1751030859.4613063,313.606
1751030859.5613697,216.809
1751030859.6614277,316.268
1751030859.7614832,300.199
1751030859.8615391,304.264
1751030859.961593,300.76
1751030860.0616555,295.26
1751030860.1617134,295.394
1751030860.2617683,382.315
1751030860.3618307,288.802
1751030860.4618883,303.669
1751030860.5619462,294.435
1751030860.6620014,312.161
1751030860.762057,306.408
1751030860.8621128,305.029
1751030860.9621677,302.795
1751030861.0622225,281.902
1751030861.1622784,288.218
1751030861.2623367,303.39
1751030861.362395,311.061
1751030861.46245,303.747
1751030861.5625052,297.306
1751030861.6625595,301.26
1751030861.7626164,302.551
1751030861.8626711,341.112
1751030861.962728,294.608
1751030862.0627859,271.528
1751030862.1628442,218.318
1751030862.262907,315.057
1751030862.3629653,268.696
1751030862.4630218,318.199
1751030862.5630774,299.048
1751030862.6631324,301.666
1751030862.7631917,299.043
1751030862.863255,287.95
1751030862.9633126,308.379
1751030863.063368,295.369
1751030863.1634235,304.731
1751030863.263479,306.483
1751030863.3635414,288.887
1751030863.463599,259.878
1751030863.563662,319.533
1751030863.6637194,310.394
1751030863.7637773,200.654
1751030863.863834,308.551
1751030863.96389,268.711
1751030864.0639532,309.332
1751030864.1640112,315.133
1751030864.2640536,209.998
1751030864.3641107,315.675
1751030864.464166,304.928
1751030864.5642238,262.097
1751030864.6642845,314.875
1751030864.7643428,317.063
1751030864.8644,300.49
1751030864.9644554,306.413
1751030865.064511,294.204
1751030865.164578,226.825
1751030865.2646399,327.207
1751030865.3646982,306.792
1751030865.4647555,293.964
1751030865.564818,302.629
1751030865.664877,288.04
1751030865.764935,302.271
1751030865.8649926,313.736
1751030865.9650512,278.407
1751030866.0651069,292.179
1751030866.165162,303.673
1751030866.2652175,298.739
1751030866.3652723,302.064
1751030866.4653301,285.212
1751030866.5653877,322.794
1751030866.6654434,301.929
1751030866.7654986,295.085
1751030866.8655612,285.212
1751030866.9656188,295.397
1751030867.0656817,312.019
1751030867.165739,295.565
1751030867.265802,301.315
1751030867.365859,301.315
1751030867.4659147,299.509
1751030867.5659692,299.509
1751030867.6660256,302.506
1751030867.7660832,260.294
1751030867.8661375,323.684
1751030867.9661934,295.453
1751030868.0662484,290.138
1751030868.166304,304.639
1751030868.2663589,298.548
1751030868.3664136,297.118
1751030868.4664686,303.482
1751030868.5665267,300.096
1751030868.6665907,293.945
1751030868.7666495,321.069
1751030868.8667052,311.51
1751030868.9667675,298.373
1751030869.0668263,286.694
1751030869.1668909,279.993
1751030869.2669592,73.201
1751030869.3670259,73.757
1751030869.4670875,73.725
1751030869.5671432,73.799
1751030869.6672013,295.178
1751030869.7672577,226.084
1751030869.8673158,326.798
1751030869.9673734,293.443
1751030870.0674362,279.014
1751030870.1674943,295.173
1751030870.2675514,315.761
1751030870.3676069,318.328
1751030870.467662,284.73
1751030870.5677168,294.891
1751030870.6677713,300.403
1751030870.7678263,303.786
1751030870.8678892,300.304
1751030870.9679472,275.78
1751030871.068004,327.451
1751030871.1680439,296.947
1751030871.2681005,301.501
1751030871.3681617,298.227
1751030871.4682186,283.82
1751030871.568276,299.536
1751030871.6683376,282.695
1751030871.768394,265.128
1751030871.8684494,323.385
1751030871.9685044,298.533
1751030872.0685613,299.161
1751030872.168625,284.164
1751030872.2686923,305.227
1751030872.3687525,255.509
1751030872.4688087,304.561
1751030872.568866,307.393
1751030872.668922,366.272
1751030872.7689834,301.086
1751030872.869041,230.078
1751030872.9691036,325.175
1751030873.0691614,293.935
1751030873.1692195,255.79
1751030873.2692769,318.098
1751030873.369332,305.214
1751030873.4693878,301.649
1751030873.5694416,302.124
1751030873.669495,307.819
1751030873.76955,288.982
1751030873.8696048,276.871
1751030873.96966,294.689
1751030874.0697145,298.46
1751030874.1697693,301.448
1751030874.2698314,302.411
1751030874.3698897,304.379
1751030874.4699464,324.747
1751030874.570001,297.288
1751030874.6700559,301.865
1751030874.7701104,298.257
1751030874.870166,290.991
1751030874.970221,299.218
1751030875.0702755,302.603
1751030875.170333,286.755
1751030875.2703896,285.004
1751030875.3704464,304.772
1751030875.4705014,295.359
1751030875.5705562,299.897
1751030875.6706114,302.897
1751030875.7706687,291.754
1751030875.8707376,224.05
1751030875.9708016,344.544
1751030876.0708601,298.3
1751030876.1709173,297.972
1751030876.2709827,306.132
1751030876.371047,223.707
1751030876.4711053,308.152
1751030876.5711632,293.29
1751030876.6712284,272.991
1751030876.7712958,312.434
1751030876.8713543,307.778
1751030876.9714112,303.701
1751030877.071468,304.777
1751030877.1715314,303.995
1751030877.2715945,355.075
1751030877.3716514,289.757
1751030877.4717135,307.46
1751030877.5717819,246.894
1751030877.6718469,332.372
1751030877.7719154,291.289
1751030877.8719802,321.14
1751030877.9720535,317.929
1751030878.0721185,245.005
1751030878.1721854,292.458
1751030878.2722487,229.889
1751030878.3723116,348.479
1751030878.4723697,295.37
1751030878.5724266,306.013
1751030878.672483,306.013
1751030878.7725391,302.334
1751030878.8726034,301.292
1751030878.9726691,290.718
1751030879.0727334,192.441
1751030879.1727917,368.341
1751030879.2728474,281.204
1751030879.3729036,299.453
1751030879.4729717,298.453
1751030879.5730348,300.922
1751030879.6730747,375.84
1751030879.7731426,297.211
1751030879.8732047,298.006
1751030879.9732697,318.744
1751030880.073331,237.132
1751030880.173394,314.396
1751030880.2734606,260.634
1751030880.3735232,328.628
1751030880.4735892,301.483
1751030880.5736504,275.338
1751030880.673711,297.694
1751030880.77377,288.197
1751030880.8738363,311.859
1751030880.9739013,300.007
1751030881.0739672,367.529
1751030881.1740372,294.572
1751030881.274101,284.175
1751030881.3741703,324.948
1751030881.474232,217.827
1751030881.574304,329.083
1751030881.674367,267.949
1751030881.774425,322.867
1751030881.8744812,295.777
1751030881.9745367,298.532
1751030882.074592,300.55
1751030882.1746583,304.42
1751030882.2747192,306.546
1751030882.3747795,303.83
1751030882.474846,305.485
1751030882.5749094,208.289
1751030882.6749783,330.56
1751030882.7750409,247.888
1751030882.8751078,320.944
1751030882.9751701,305.756
1751030883.0752323,320.382
1751030883.1752875,293.699
1751030883.2753434,292.659
1751030883.3753977,302.212
1751030883.4754622,303.786
1751030883.5755239,282.954
1751030883.675581,314.094
1751030883.7756364,295.064
1751030883.8756921,287.611
1751030883.9757593,289.542
1751030884.0758226,263.938
1751030884.175885,322.634
1751030884.2759528,301.676
1751030884.376017,284.997
1751030884.476057,293.377
1751030884.576117,329.239
1751030884.6761768,296.56
1751030884.776238,214.363
1751030884.8762953,332.957
1751030884.9763544,289.778
1751030885.076416,302.953
1751030885.1764803,293.727
1751030885.2765427,309.149
1751030885.3765996,303.987
1751030885.4766574,305.349
1751030885.5767205,309.817
1751030885.676783,308.136
1751030885.77684,293.527
1751030885.876904,300.796
1751030885.9769642,286.456
1751030886.077032,211.657
1751030886.1770942,340.742
1751030886.2771504,293.233
1751030886.3772151,300.614
1751030886.4772744,298.292
1751030886.5773323,364.824
1751030886.6773872,298.558
1751030886.7774422,298.164
1751030886.8774989,305.633
1751030886.9775536,298.736
1751030887.077609,298.875
1751030887.1776636,301.648
1751030887.277721,279.276
1751030887.3777792,219.701
1751030887.4778366,355.983
1751030887.577892,304.561
1751030887.677947,298.364
1751030887.778001,303.194
1751030887.8780556,304.56
1751030887.9781094,294.659
1751030888.0781689,288.488
1751030888.1782265,302.447
1751030888.2782824,281.48
1751030888.3783367,296.916
1751030888.478391,300.229
1751030888.5784535,271.962
1751030888.6785119,225.217
1751030888.778575,323.21
1751030888.8786354,297.019
1751030888.9786928,220.873
1751030889.0787501,320.182
1751030889.1788046,284.546
1751030889.2788587,300.976
1751030889.378919,300.976
1751030889.478976,305.635
1751030889.5790312,268.872
1751030889.679094,295.455
1751030889.7791517,293.543
1751030889.8792078,303.313
1751030889.9792707,307.197
1751030890.0793278,271.955
1751030890.1793833,314.92
1751030890.2794425,298.865
1751030890.3795009,268.601
1751030890.4795587,321.016
1751030890.5796142,348.453
1751030890.679677,289.636
1751030890.7797344,295.466
1751030890.8797967,296.067
1751030890.9798512,319.382
1751030891.079905,298.454
1751030891.179959,306.211
1751030891.2800128,303.808
1751030891.380044,296.797
1751030891.480104,302.608
1751030891.580165,207.037
1751030891.6802258,340.328
1751030891.7802892,288.278
1751030891.8803458,299.901
1751030891.9804137,300.717
1751030892.0804758,296.551
1751030892.1805363,299.363
1751030892.2806013,302.543
1751030892.380661,295.767
1751030892.4807167,341.822
1751030892.5807757,292.079
1751030892.6808372,267.613
1751030892.7808974,314.713
1751030892.8809566,285.187
1751030892.9810128,299.533
1751030893.0810678,295.061
1751030893.1811218,297.298
1751030893.2811756,300.184
1751030893.3812308,302.514
1751030893.4812915,297.968
1751030893.5813534,292.875
1751030893.6814113,314.46
1751030893.7814753,307.296
1751030893.8815339,223.234
1751030893.9815974,320.383
1751030894.0816553,302.451
1751030894.1817136,319.819
1751030894.2817695,340.554
1751030894.3818243,303.78
1751030894.4818795,304.234
1751030894.5819345,307.098
1751030894.6819923,289.742
1751030894.78205,275.079
1751030894.882106,297.205
1751030894.9821603,291.034
1751030895.082217,293.522
1751030895.1822727,289.102
1751030895.2823281,298.55
1751030895.3823855,304.825
1751030895.482443,231.092
