1751031210.328568,65.913
1751031210.4286566,67.048
1751031210.5287673,66.335
1751031210.6288817,65.889
1751031210.7289848,65.969
1751031210.8290973,65.883
1751031210.9305964,66.012
1751031211.030708,65.666
1751031211.130818,65.775
1751031211.2309093,65.938
1751031211.331001,66.012
1751031211.4310856,65.962
1751031211.5311751,65.92
1751031211.6312578,66.113
1751031211.7313352,66.076
1751031211.831448,66.153
1751031211.9315624,65.637
1751031212.0316527,65.933
1751031212.1317348,65.769
1751031212.231821,65.678
1751031212.3319309,65.855
1751031212.4320335,66.076
1751031212.5321343,65.734
1751031212.6322153,65.734
1751031212.732296,65.915
1751031212.832378,66.17
1751031212.932466,66.17
1751031213.032556,65.997
1751031213.1326656,65.997
1751031213.2327757,65.676
1751031213.3328876,66.038
1751031213.4329903,65.635
1751031213.5330985,66.18
1751031213.6332033,65.478
1751031213.733285,66.012
1751031213.8333642,65.903
1751031213.9334438,65.915
1751031214.0335577,65.915
1751031214.13367,65.72
1751031214.2337558,65.72
1751031214.333838,65.195
1751031214.4339263,65.195
1751031214.5340137,66.044
1751031214.6341035,65.764
1751031214.7341886,65.514
1751031214.8342767,65.684
1751031214.9343631,65.565
1751031215.034442,65.497
1751031215.1345577,65.099
1751031215.2346678,65.979
1751031215.334778,66.299
1751031215.4348898,65.457
1751031215.534976,65.364
1751031215.6350687,65.408
1751031215.7351573,65.635
1751031215.8352454,65.635
1751031215.9353254,66.357
1751031216.0354137,65.52
1751031216.1355264,65.569
1751031216.235612,65.798
1751031216.3356981,65.812
1751031216.4358082,66.072
1751031216.5359178,65.749
1751031216.6360276,65.644
1751031216.7361372,65.892
1751031216.8362393,65.586
1751031216.9363182,65.569
1751031217.0363972,65.569
1751031217.1365085,65.704
1751031217.2366226,65.704
1751031217.336734,65.326
1751031217.4368458,65.326
1751031217.5369596,65.782
1751031217.6370692,65.782
1751031217.7371824,65.586
1751031217.8372853,65.406
1751031217.9373665,65.795
1751031218.0374465,66.012
1751031218.13755,65.973
1751031218.2376657,65.78
1751031218.3377783,65.212
1751031218.437888,65.112
1751031218.537998,65.722
1751031218.6380885,65.629
1751031218.740368,65.563
1751031218.8404446,65.287
1751031218.9405186,65.271
1751031219.04059,65.368
1751031219.1406646,65.368
1751031219.2407389,65.262
